timestamp,status,weather,frecventa_hz,tensiune_kv,curent_a,flux_intrare_mw,flux_iesire_mw,nivel_severitate
0,ON,Senin,50.0064,400.0,1265.0,506,455,1
1,ON,Senin,50.0,400.0,1262.5,505,453,0
2,ON,Senin,50.0,400.0,1230.0,492,461,0
3,ON,Senin,49.9916,400.0,1252.5,501,489,1
4,ON,Senin,50.0,400.0,1212.5,485,490,0
5,ON,Senin,50.0,400.0,1272.5,509,501,0
6,ON,Senin,50.0,400.0,1245.0,498,498,0
7,ON,Senin,50.0,400.0,1255.0,502,470,0
8,ON,Senin,50.0101,400.0,1282.5,513,455,1
9,ON,Senin,50.0,400.0,1200.0,480,488,0
10,ON,Furtuna,49.9253,400.0,1222.5,489,472,2
11,ON,Senin,49.9847,400.0,1245.0,498,467,1
12,ON,Senin,49.983,400.0,1260.0,504,490,1
13,ON,Senin,50.0,400.0,1252.5,501,459,0
14,ON,Senin,50.0,400.0,1267.5,507,504,0
15,ON,Senin,50.0123,400.0,1265.0,506,453,1
16,ON,Senin,50.0,400.0,1277.5,511,459,0
17,ON,Senin,50.0,400.0,1272.5,509,481,0
18,ON,Senin,50.0,400.0,1220.0,488,507,0
19,ON,Senin,50.0116,400.0,1260.0,504,502,1
20,ON,Tornada,49.592,350.0,1440.0,504,471,4
21,ON,Senin,50.0,400.0,1255.0,502,474,0
22,ON,Senin,50.0,400.0,1225.0,490,500,0
23,ON,Senin,50.0,400.0,1242.5,497,478,0
24,ON,Senin,50.0,400.0,1260.0,504,451,0
25,ON,Senin,50.0,400.0,1215.0,486,476,0
26,ON,Viscol,49.8675,390.0,1289.74,503,498,3
27,ON,Senin,50.0,400.0,1277.5,511,498,0
28,ON,Senin,50.0,400.0,1292.5,517,491,0
29,ON,Senin,50.0,400.0,1290.0,516,483,0
30,ON,Senin,50.0,400.0,1272.5,509,483,0
31,ON,Senin,50.0,400.0,1202.5,481,498,0
32,ON,Viscol,50.0175,390.0,1261.54,492,501,3
33,ON,Viscol,50.0467,390.0,1238.46,483,453,3
34,ON,Senin,50.0,400.0,1220.0,488,487,0
35,ON,Senin,50.0,400.0,1270.0,508,470,0
36,ON,Senin,50.0048,400.0,1285.0,514,482,1
37,ON,Senin,50.0,400.0,1285.0,514,460,0
38,ON,Senin,50.0,400.0,1252.5,501,460,0
39,ON,Senin,50.0,400.0,1255.0,502,492,0
40,ON,Tornada,50.3065,350.0,1460.0,511,471,4
41,ON,Senin,50.0,400.0,1252.5,501,502,0
42,ON,Senin,50.0072,400.0,1255.0,502,469,1
43,ON,Senin,50.0,400.0,1222.5,489,457,0
44,ON,Viscol,50.0877,390.0,1243.59,485,489,3
45,ON,Furtuna,50.0543,400.0,1205.0,482,475,2
46,ON,Senin,49.9964,400.0,1242.5,497,471,1
47,ON,Senin,50.0,400.0,1207.5,483,456,0
48,ON,Senin,49.9898,400.0,1225.0,490,460,1
49,ON,Senin,50.0,400.0,1265.0,506,450,0
50,ON,Senin,50.0,400.0,1290.0,516,482,0
51,ON,Senin,50.0108,400.0,1260.0,504,463,1
52,ON,Senin,50.0,400.0,1292.5,517,454,0
53,ON,Senin,50.0,400.0,1262.5,505,478,0
54,ON,Viscol,49.8529,390.0,1297.44,506,473,3
55,ON,Senin,50.0,400.0,1220.0,488,473,0
56,ON,Senin,50.0,400.0,1207.5,483,456,0
57,ON,Viscol,49.8621,390.0,1243.59,485,506,3
58,ON,Senin,50.0,400.0,1230.0,492,474,0
59,ON,Senin,50.0,400.0,1297.5,519,466,0
60,ON,Senin,50.0,400.0,1220.0,488,508,0
61,ON,Senin,50.0,400.0,1212.5,485,487,0
62,ON,Senin,50.0,400.0,1232.5,493,489,0
63,ON,Furtuna,50.0558,400.0,1255.0,502,467,2
64,ON,Viscol,50.0347,390.0,1305.13,509,464,3
65,ON,Senin,50.0,400.0,1217.5,487,474,0
66,ON,Viscol,50.0888,390.0,1284.62,501,462,3
67,ON,Senin,49.9897,400.0,1210.0,484,476,1
68,ON,Senin,50.0,400.0,1227.5,491,469,0
69,ON,Senin,50.0,400.0,1292.5,517,474,0
70,OFF,Inundatie,0.0,0.0,0.0,0,0,5
71,ON,Senin,50.0,400.0,1215.0,486,499,0
72,ON,Senin,50.0,400.0,1240.0,496,486,0
73,ON,Senin,50.0,400.0,1237.5,495,472,0
74,ON,Furtuna,49.9859,400.0,1225.0,490,461,2
75,ON,Furtuna,50.0735,400.0,1242.5,497,475,2
76,ON,Senin,50.0,400.0,1217.5,487,502,0
77,ON,Senin,50.0,400.0,1250.0,500,493,0
78,ON,Senin,50.0,400.0,1280.0,512,464,0
79,ON,Senin,50.0,400.0,1200.0,480,466,0
80,ON,Senin,50.0063,400.0,1267.5,507,482,1
81,ON,Senin,50.0,400.0,1280.0,512,483,0
82,ON,Senin,50.0,400.0,1230.0,492,482,0
83,ON,Viscol,49.8832,390.0,1276.92,498,499,3
84,ON,Senin,50.0,400.0,1252.5,501,472,0
85,ON,Viscol,49.8558,390.0,1253.85,489,502,3
86,ON,Senin,50.0,400.0,1227.5,491,499,0
87,ON,Senin,50.0033,400.0,1262.5,505,506,1
88,ON,Senin,50.0,400.0,1260.0,504,501,0
89,ON,Senin,50.0,400.0,1220.0,488,493,0
90,ON,Senin,50.0,400.0,1220.0,488,480,0
91,ON,Senin,50.0,400.0,1250.0,500,473,0
92,ON,Furtuna,50.0115,400.0,1262.5,505,505,2
93,ON,Senin,50.0,400.0,1200.0,480,489,0
94,ON,Senin,50.0,400.0,1260.0,504,464,0
95,ON,Viscol,50.0225,390.0,1266.67,494,488,3
96,ON,Viscol,50.0515,390.0,1276.92,498,485,3
97,ON,Senin,50.0,400.0,1280.0,512,475,0
98,ON,Senin,50.0,400.0,1262.5,505,469,0
99,ON,Senin,50.0,400.0,1250.0,500,474,0
100,ON,Senin,50.0,400.0,1265.0,506,471,0
101,ON,Senin,50.0,400.0,1252.5,501,492,0
102,ON,Senin,50.0,400.0,1202.5,481,482,0
103,ON,Viscol,50.1476,390.0,1276.92,498,463,3
104,ON,Senin,50.0,400.0,1282.5,513,489,0
105,ON,Viscol,50.1255,390.0,1287.18,502,452,3
106,ON,Senin,50.0,400.0,1292.5,517,506,0
107,ON,Senin,50.0,400.0,1230.0,492,467,0
108,ON,Senin,49.9934,400.0,1267.5,507,467,1
109,ON,Senin,49.9815,400.0,1267.5,507,492,1
110,ON,Senin,49.9954,400.0,1220.0,488,495,1
111,ON,Senin,50.0,400.0,1245.0,498,483,0
112,ON,Senin,50.0,400.0,1247.5,499,479,0
113,ON,Senin,50.0,400.0,1292.5,517,459,0
114,ON,Senin,50.0,400.0,1287.5,515,453,0
115,ON,Senin,50.0,400.0,1225.0,490,481,0
116,ON,Senin,50.0,400.0,1285.0,514,493,0
117,ON,Viscol,49.852,390.0,1241.03,484,487,3
118,OFF,Inundatie,0.0,0.0,0.0,0,0,5
119,ON,Senin,50.0,400.0,1225.0,490,464,0
120,ON,Senin,50.0,400.0,1207.5,483,476,0
121,ON,Senin,49.9821,400.0,1280.0,512,492,1
122,ON,Senin,50.0,400.0,1295.0,518,491,0
123,ON,Senin,50.0,400.0,1250.0,500,503,0
124,ON,Senin,50.0,400.0,1285.0,514,451,0
125,ON,Senin,50.0,400.0,1270.0,508,484,0
126,ON,Senin,50.0016,400.0,1240.0,496,451,1
127,ON,Furtuna,49.9477,400.0,1202.5,481,459,2
128,ON,Senin,50.0118,400.0,1260.0,504,454,1
129,ON,Senin,50.0,400.0,1202.5,481,460,0
130,ON,Senin,50.0,400.0,1265.0,506,495,0
131,ON,Viscol,50.1314,390.0,1243.59,485,454,3
132,ON,Senin,50.0,400.0,1237.5,495,473,0
133,ON,Tornada,49.9022,350.0,1402.86,491,492,4
134,ON,Viscol,50.1493,390.0,1292.31,504,457,3
135,ON,Senin,50.0,400.0,1240.0,496,466,0
136,ON,Furtuna,49.9234,400.0,1202.5,481,468,2
137,ON,Senin,50.0,400.0,1270.0,508,490,0
138,ON,Senin,50.0,400.0,1277.5,511,482,0
139,ON,Senin,50.0,400.0,1287.5,515,507,0
140,ON,Senin,50.0,400.0,1235.0,494,456,0
141,ON,Senin,50.0,400.0,1267.5,507,486,0
142,ON,Senin,50.0,400.0,1230.0,492,489,0
143,ON,Senin,50.0,400.0,1280.0,512,451,0
144,ON,Senin,50.0,400.0,1267.5,507,498,0
145,ON,Senin,50.0,400.0,1290.0,516,486,0
146,ON,Senin,50.0,400.0,1292.5,517,468,0
147,ON,Senin,49.9889,400.0,1220.0,488,506,1
148,ON,Senin,50.0,400.0,1277.5,511,491,0
149,ON,Senin,50.0,400.0,1237.5,495,481,0
150,ON,Senin,50.0,400.0,1290.0,516,474,0
151,ON,Viscol,49.8593,390.0,1246.15,486,499,3
152,ON,Senin,50.0,400.0,1217.5,487,483,0
153,ON,Senin,50.0,400.0,1257.5,503,457,0
154,ON,Senin,50.0,400.0,1217.5,487,477,0
155,ON,Senin,50.0004,400.0,1232.5,493,488,1
156,ON,Senin,50.0,400.0,1250.0,500,477,0
157,ON,Senin,50.0,400.0,1220.0,488,500,0
158,ON,Senin,50.0,400.0,1205.0,482,469,0
159,ON,Senin,50.0,400.0,1202.5,481,503,0
160,ON,Senin,50.0,400.0,1217.5,487,480,0
161,ON,Furtuna,50.0511,400.0,1210.0,484,455,2
162,ON,Senin,49.9802,400.0,1250.0,500,458,1
163,ON,Viscol,50.1389,390.0,1241.03,484,463,3
164,ON,Senin,50.0,400.0,1272.5,509,501,0
165,ON,Senin,50.0,400.0,1212.5,485,470,0
166,ON,Senin,50.0,400.0,1230.0,492,505,0
167,ON,Senin,50.0,400.0,1220.0,488,503,0
168,ON,Senin,50.0,400.0,1217.5,487,500,0
169,ON,Viscol,50.1031,390.0,1297.44,506,494,3
170,ON,Senin,50.0,400.0,1222.5,489,479,0
171,ON,Senin,50.0,400.0,1210.0,484,486,0
172,ON,Senin,50.0,400.0,1202.5,481,472,0
173,ON,Tornada,50.2952,350.0,1402.86,491,469,4
174,ON,Senin,50.0,400.0,1217.5,487,470,0
175,ON,Senin,50.0,400.0,1287.5,515,494,0
176,ON,Senin,50.0,400.0,1202.5,481,453,0
177,ON,Senin,50.0,400.0,1265.0,506,465,0
178,ON,Senin,50.0,400.0,1212.5,485,459,0
179,ON,Senin,50.0,400.0,1287.5,515,460,0
180,ON,Senin,50.0,400.0,1262.5,505,497,0
181,ON,Furtuna,50.0221,400.0,1252.5,501,482,2
182,ON,Senin,50.0,400.0,1270.0,508,495,0
183,ON,Senin,50.0,400.0,1280.0,512,489,0
184,ON,Senin,50.0,400.0,1272.5,509,471,0
185,ON,Furtuna,50.0642,400.0,1262.5,505,466,2
186,ON,Tornada,49.8726,350.0,1440.0,504,473,4
187,ON,Senin,50.0,400.0,1272.5,509,468,0
188,OFF,Inundatie,0.0,0.0,0.0,0,0,5
189,ON,Senin,50.0,400.0,1202.5,481,474,0
190,ON,Senin,50.0,400.0,1257.5,503,491,0
191,ON,Senin,49.9873,400.0,1240.0,496,476,1
192,ON,Senin,50.0,400.0,1270.0,508,454,0
193,ON,Tornada,50.0881,350.0,1425.71,499,489,4
194,ON,Senin,50.0,400.0,1247.5,499,501,0
195,ON,Senin,50.0158,400.0,1252.5,501,454,1
196,ON,Furtuna,50.0232,400.0,1275.0,510,486,2
197,ON,Senin,50.0,400.0,1255.0,502,499,0
198,ON,Senin,50.014,400.0,1222.5,489,450,1
199,ON,Furtuna,49.9477,400.0,1222.5,489,484,2
200,ON,Senin,49.9803,400.0,1287.5,515,465,1
201,ON,Senin,50.0,400.0,1217.5,487,503,0
202,ON,Senin,50.0,400.0,1280.0,512,473,0
203,ON,Senin,50.0,400.0,1270.0,508,455,0
204,ON,Senin,49.988,400.0,1200.0,480,507,1
205,ON,Senin,50.0,400.0,1207.5,483,504,0
206,ON,Senin,50.0,400.0,1275.0,510,482,0
207,ON,Senin,50.0,400.0,1257.5,503,485,0
208,ON,Senin,50.0,400.0,1297.5,519,486,0
209,ON,Viscol,49.8772,390.0,1256.41,490,475,3
210,ON,Tornada,50.4329,350.0,1471.43,515,508,4
211,ON,Senin,50.0,400.0,1255.0,502,486,0
212,ON,Senin,50.0,400.0,1290.0,516,464,0
213,ON,Senin,50.014,400.0,1215.0,486,494,1
214,ON,Senin,50.0,400.0,1202.5,481,456,0
215,ON,Senin,49.9846,400.0,1222.5,489,496,1
216,ON,Senin,49.9975,400.0,1217.5,487,463,1
217,ON,Viscol,49.9175,390.0,1269.23,495,481,3
218,ON,Senin,50.0,400.0,1232.5,493,486,0
219,ON,Furtuna,50.0542,400.0,1205.0,482,488,2
220,ON,Senin,50.0,400.0,1217.5,487,495,0
221,ON,Senin,50.0,400.0,1262.5,505,479,0
222,ON,Viscol,50.0608,390.0,1264.1,493,476,3
223,ON,Tornada,49.8918,350.0,1400.0,490,464,4
224,ON,Senin,50.0,400.0,1235.0,494,466,0
225,ON,Furtuna,49.927,400.0,1262.5,505,499,2
226,ON,Senin,50.0,400.0,1215.0,486,492,0
227,ON,Furtuna,49.995,400.0,1200.0,480,506,2
228,ON,Senin,50.0,400.0,1290.0,516,507,0
229,ON,Senin,50.0,400.0,1202.5,481,508,0
230,ON,Senin,50.0,400.0,1202.5,481,505,0
231,ON,Senin,50.0,400.0,1272.5,509,469,0
232,ON,Senin,50.0,400.0,1237.5,495,508,0
233,ON,Senin,50.0,400.0,1257.5,503,481,0
234,OFF,Inundatie,0.0,0.0,0.0,0,0,5
235,ON,Senin,50.0,400.0,1232.5,493,467,0
236,ON,Senin,50.0,400.0,1280.0,512,481,0
237,ON,Senin,50.0,400.0,1267.5,507,461,0
238,ON,Senin,50.0,400.0,1200.0,480,496,0
239,ON,Tornada,49.6822,350.0,1471.43,515,492,4
240,ON,Senin,50.0,400.0,1227.5,491,452,0
241,ON,Furtuna,50.0235,400.0,1207.5,483,452,2
242,ON,Senin,50.0,400.0,1230.0,492,472,0
243,ON,Senin,50.0,400.0,1247.5,499,505,0
244,ON,Furtuna,50.0341,400.0,1260.0,504,477,2
245,ON,Senin,50.0,400.0,1275.0,510,487,0
246,ON,Senin,50.0015,400.0,1257.5,503,488,1
247,ON,Tornada,50.0888,350.0,1397.14,489,505,4
248,ON,Furtuna,50.0659,400.0,1227.5,491,464,2
249,ON,Senin,50.0,400.0,1215.0,486,469,0
250,ON,Senin,50.0,400.0,1277.5,511,451,0
251,ON,Senin,50.0,400.0,1232.5,493,497,0
252,ON,Furtuna,49.982,400.0,1227.5,491,468,2
253,ON,Senin,50.0,400.0,1270.0,508,473,0
254,ON,Senin,50.0,400.0,1270.0,508,466,0
255,ON,Viscol,50.1005,390.0,1243.59,485,503,3
256,ON,Senin,49.9981,400.0,1235.0,494,503,1
257,ON,Senin,50.0,400.0,1232.5,493,479,0
258,ON,Senin,50.0,400.0,1200.0,480,474,0
259,ON,Senin,50.0,400.0,1272.5,509,485,0
260,ON,Senin,50.0068,400.0,1227.5,491,497,1
261,ON,Senin,50.0,400.0,1222.5,489,454,0
262,ON,Senin,49.985,400.0,1250.0,500,487,1
263,ON,Senin,50.0166,400.0,1230.0,492,463,1
264,ON,Senin,50.0,400.0,1250.0,500,488,0
265,ON,Viscol,50.0594,390.0,1246.15,486,501,3
266,ON,Senin,50.0,400.0,1290.0,516,452,0
267,ON,Senin,50.0,400.0,1285.0,514,466,0
268,ON,Senin,50.0,400.0,1295.0,518,457,0
269,ON,Senin,50.0,400.0,1297.5,519,456,0
270,ON,Senin,50.0,400.0,1292.5,517,453,0
271,ON,Senin,50.0,400.0,1247.5,499,506,0
272,ON,Senin,50.0,400.0,1295.0,518,464,0
273,ON,Senin,50.0,400.0,1230.0,492,484,0
274,ON,Senin,50.0,400.0,1295.0,518,490,0
275,ON,Senin,50.0,400.0,1250.0,500,477,0
276,ON,Viscol,49.8537,390.0,1297.44,506,500,3
277,ON,Furtuna,50.0725,400.0,1240.0,496,478,2
278,ON,Furtuna,49.9248,400.0,1292.5,517,468,2
279,ON,Furtuna,49.9741,400.0,1215.0,486,464,2
280,ON,Senin,49.9823,400.0,1277.5,511,462,1
281,ON,Senin,50.0,400.0,1235.0,494,486,0
282,ON,Furtuna,50.0517,400.0,1215.0,486,498,2
283,ON,Senin,50.0198,400.0,1212.5,485,477,1
284,ON,Tornada,49.7091,350.0,1408.57,493,475,4
285,ON,Senin,50.0,400.0,1295.0,518,451,0
286,ON,Senin,50.0,400.0,1235.0,494,467,0
287,ON,Senin,50.0,400.0,1225.0,490,461,0
288,ON,Senin,50.0,400.0,1275.0,510,506,0
289,ON,Senin,50.0,400.0,1272.5,509,492,0
290,ON,Senin,50.0,400.0,1245.0,498,492,0
291,ON,Tornada,50.1876,350.0,1431.43,501,487,4
292,ON,Senin,50.0,400.0,1240.0,496,452,0
293,ON,Senin,50.0,400.0,1277.5,511,474,0
294,OFF,Inundatie,0.0,0.0,0.0,0,0,5
295,ON,Senin,50.0,400.0,1260.0,504,500,0
296,ON,Senin,50.0,400.0,1247.5,499,501,0
297,ON,Senin,50.0,400.0,1230.0,492,488,0
298,ON,Senin,49.992,400.0,1227.5,491,457,1
299,ON,Senin,50.0,400.0,1247.5,499,481,0
300,ON,Senin,50.0,400.0,1275.0,510,473,0
301,ON,Senin,50.0,400.0,1277.5,511,484,0
302,ON,Senin,50.0,400.0,1277.5,511,490,0
303,ON,Senin,50.0,400.0,1280.0,512,458,0
304,ON,Senin,49.9948,400.0,1250.0,500,469,1
305,ON,Senin,50.0,400.0,1262.5,505,492,0
306,ON,Senin,50.0,400.0,1217.5,487,463,0
307,ON,Senin,50.0152,400.0,1290.0,516,505,1
308,ON,Tornada,50.3879,350.0,1448.57,507,504,4
309,ON,Senin,50.0,400.0,1207.5,483,461,0
310,ON,Senin,50.0,400.0,1252.5,501,482,0
311,ON,Viscol,49.9114,390.0,1256.41,490,473,3
312,ON,Senin,49.9845,400.0,1285.0,514,500,1
313,ON,Senin,50.0,400.0,1287.5,515,481,0
314,ON,Senin,50.0,400.0,1202.5,481,500,0
315,ON,Senin,50.0,400.0,1265.0,506,479,0
316,ON,Senin,50.0,400.0,1237.5,495,453,0
317,ON,Senin,50.0,400.0,1247.5,499,456,0
318,ON,Senin,50.0,400.0,1275.0,510,466,0
319,ON,Senin,50.0,400.0,1295.0,518,477,0
320,ON,Senin,50.0,400.0,1210.0,484,465,0
321,ON,Senin,50.0,400.0,1202.5,481,468,0
322,ON,Senin,50.0,400.0,1220.0,488,461,0
323,ON,Senin,50.0,400.0,1202.5,481,504,0
324,ON,Senin,50.0,400.0,1245.0,498,474,0
325,ON,Furtuna,50.0078,400.0,1205.0,482,453,2
326,ON,Senin,50.0,400.0,1232.5,493,479,0
327,ON,Furtuna,49.9725,400.0,1207.5,483,455,2
328,ON,Furtuna,50.054,400.0,1235.0,494,468,2
329,ON,Senin,50.0,400.0,1232.5,493,468,0
330,ON,Senin,50.0,400.0,1252.5,501,459,0
331,ON,Senin,50.0,400.0,1225.0,490,503,0
332,ON,Senin,50.0,400.0,1227.5,491,489,0
