timestamp,status,weather,frecventa_hz,tensiune_kv,curent_a,flux_intrare_mw,flux_iesire_mw,nivel_severitate
333,ON,Senin,49.9837,400.0,1232.5,493,473,1
334,ON,Senin,50.0,400.0,1292.5,517,494,0
335,ON,Senin,50.0,400.0,1287.5,515,498,0
336,ON,Senin,50.0,400.0,1232.5,493,504,0
337,ON,Senin,50.0,400.0,1270.0,508,479,0
338,ON,Senin,50.0,400.0,1205.0,482,467,0
339,ON,Furtuna,50.0297,400.0,1200.0,480,462,2
340,ON,Senin,50.0154,400.0,1215.0,486,488,1
341,ON,Senin,50.0198,400.0,1217.5,487,490,1
342,ON,Viscol,49.9017,390.0,1243.59,485,491,3
343,ON,Senin,50.0,400.0,1295.0,518,497,0
344,ON,Viscol,49.9535,390.0,1292.31,504,468,3
345,ON,Viscol,49.9828,390.0,1289.74,503,493,3
346,ON,Senin,49.9973,400.0,1252.5,501,481,1
347,ON,Senin,50.0,400.0,1252.5,501,502,0
348,ON,Senin,50.0,400.0,1290.0,516,491,0
349,ON,Senin,50.0,400.0,1275.0,510,479,0
350,ON,Senin,50.0,400.0,1210.0,484,477,0
351,ON,Senin,50.0,400.0,1257.5,503,463,0
352,ON,Senin,50.0,400.0,1220.0,488,472,0
353,ON,Senin,50.0,400.0,1252.5,501,509,0
354,ON,Senin,50.0,400.0,1217.5,487,488,0
355,ON,Senin,50.0,400.0,1212.5,485,489,0
356,ON,Senin,50.0,400.0,1280.0,512,509,0
357,ON,Senin,50.0,400.0,1202.5,481,467,0
358,ON,Furtuna,50.0764,400.0,1280.0,512,500,2
359,ON,Furtuna,50.007,400.0,1270.0,508,471,2
360,ON,Furtuna,49.9943,400.0,1215.0,486,502,2
361,ON,Senin,50.0,400.0,1200.0,480,487,0
362,ON,Senin,50.0,400.0,1207.5,483,490,0
363,ON,Senin,50.0,400.0,1267.5,507,477,0
364,ON,Viscol,49.9224,390.0,1292.31,504,462,3
365,ON,Senin,50.0,400.0,1200.0,480,499,0
366,ON,Senin,50.0,400.0,1297.5,519,470,0
367,ON,Senin,49.9858,400.0,1255.0,502,505,1
368,ON,Furtuna,49.983,400.0,1280.0,512,484,2
369,ON,Furtuna,50.0466,400.0,1235.0,494,506,2
370,ON,Furtuna,49.9871,400.0,1297.5,519,496,2
371,ON,Senin,50.0,400.0,1215.0,486,453,0
372,ON,Senin,50.0,400.0,1200.0,480,504,0
373,ON,Senin,50.0,400.0,1242.5,497,488,0
374,ON,Senin,50.0,400.0,1275.0,510,491,0
375,ON,Senin,50.0,400.0,1225.0,490,481,0
376,ON,Senin,50.0,400.0,1255.0,502,474,0
377,ON,Furtuna,50.0192,400.0,1205.0,482,459,2
378,ON,Senin,50.0,400.0,1282.5,513,493,0
379,ON,Senin,50.0,400.0,1207.5,483,466,0
380,ON,Senin,50.0,400.0,1217.5,487,462,0
381,ON,Senin,49.9954,400.0,1207.5,483,496,1
382,ON,Senin,50.0,400.0,1217.5,487,498,0
383,ON,Viscol,50.1399,390.0,1294.87,505,506,3
384,ON,Senin,50.0,400.0,1250.0,500,472,0
385,ON,Senin,50.0,400.0,1275.0,510,462,0
386,ON,Senin,50.0,400.0,1222.5,489,468,0
387,ON,Senin,49.9936,400.0,1282.5,513,504,1
388,ON,Senin,50.0,400.0,1282.5,513,498,0
389,ON,Senin,50.0,400.0,1240.0,496,469,0
390,OFF,Inundatie,0.0,0.0,0.0,0,0,5
391,ON,Senin,50.0,400.0,1227.5,491,497,0
392,ON,Senin,49.993,400.0,1267.5,507,496,1
393,ON,Senin,50.0109,400.0,1257.5,503,482,1
394,ON,Senin,50.0,400.0,1252.5,501,505,0
395,ON,Furtuna,50.0648,400.0,1297.5,519,492,2
396,ON,Senin,50.0,400.0,1222.5,489,464,0
397,ON,Senin,50.0,400.0,1280.0,512,478,0
398,ON,Senin,50.0,400.0,1235.0,494,457,0
399,ON,Senin,50.0017,400.0,1222.5,489,494,1
400,ON,Viscol,49.8509,390.0,1284.62,501,454,3
401,ON,Senin,50.0,400.0,1245.0,498,468,0
402,ON,Senin,50.0,400.0,1267.5,507,470,0
403,ON,Senin,50.0,400.0,1292.5,517,475,0
404,ON,Senin,50.0,400.0,1220.0,488,458,0
405,ON,Senin,50.0,400.0,1205.0,482,456,0
406,ON,Senin,50.0025,400.0,1297.5,519,479,1
407,ON,Senin,50.0021,400.0,1202.5,481,503,1
408,ON,Senin,50.0,400.0,1295.0,518,463,0
409,ON,Furtuna,49.9237,400.0,1237.5,495,464,2
410,ON,Senin,50.0,400.0,1262.5,505,451,0
411,ON,Senin,50.0,400.0,1205.0,482,476,0
412,ON,Senin,50.0,400.0,1235.0,494,464,0
413,ON,Viscol,50.1192,390.0,1282.05,500,508,3
414,ON,Senin,50.0,400.0,1237.5,495,473,0
415,ON,Senin,50.0,400.0,1287.5,515,509,0
416,ON,Senin,49.9804,400.0,1222.5,489,505,1
417,ON,Senin,50.0,400.0,1277.5,511,470,0
418,ON,Senin,50.0,400.0,1265.0,506,455,0
419,ON,Furtuna,49.9649,400.0,1290.0,516,471,2
420,ON,Senin,50.0,400.0,1235.0,494,485,0
421,ON,Senin,50.0,400.0,1242.5,497,472,0
422,ON,Senin,50.0,400.0,1295.0,518,504,0
423,ON,Senin,49.9838,400.0,1202.5,481,471,1
424,ON,Senin,50.0033,400.0,1267.5,507,505,1
425,ON,Senin,50.0065,400.0,1227.5,491,505,1
426,ON,Viscol,49.9448,390.0,1235.9,482,477,3
427,ON,Senin,50.0,400.0,1292.5,517,496,0
428,ON,Senin,50.0,400.0,1270.0,508,474,0
429,ON,Senin,50.0,400.0,1282.5,513,456,0
430,ON,Senin,50.0,400.0,1282.5,513,481,0
431,ON,Senin,50.0,400.0,1282.5,513,484,0
432,ON,Senin,50.0,400.0,1255.0,502,504,0
433,ON,Senin,50.0,400.0,1255.0,502,483,0
434,ON,Viscol,49.8622,390.0,1330.77,519,491,3
435,OFF,Inundatie,0.0,0.0,0.0,0,0,5
436,ON,Tornada,50.4394,350.0,1440.0,504,486,4
437,ON,Senin,50.0116,400.0,1235.0,494,490,1
438,ON,Viscol,49.9465,390.0,1253.85,489,450,3
439,ON,Viscol,49.9754,390.0,1305.13,509,498,3
440,ON,Senin,50.0,400.0,1210.0,484,462,0
441,ON,Furtuna,49.9671,400.0,1282.5,513,509,2
442,ON,Viscol,50.0633,390.0,1271.79,496,451,3
443,OFF,Inundatie,0.0,0.0,0.0,0,0,5
444,ON,Senin,49.9884,400.0,1252.5,501,506,1
445,ON,Senin,50.0,400.0,1235.0,494,467,0
446,ON,Senin,50.0,400.0,1285.0,514,492,0
447,ON,Senin,49.9828,400.0,1255.0,502,490,1
448,ON,Senin,50.0,400.0,1225.0,490,468,0
449,ON,Furtuna,49.9771,400.0,1272.5,509,496,2
450,ON,Senin,50.0,400.0,1232.5,493,473,0
451,ON,Senin,50.0,400.0,1242.5,497,454,0
452,ON,Viscol,50.0973,390.0,1235.9,482,484,3
453,ON,Senin,50.0,400.0,1247.5,499,484,0
454,ON,Senin,50.0,400.0,1297.5,519,476,0
455,ON,Senin,50.0,400.0,1287.5,515,483,0
456,ON,Senin,50.0,400.0,1220.0,488,456,0
457,ON,Senin,50.0,400.0,1282.5,513,490,0
458,ON,Senin,50.0,400.0,1205.0,482,458,0
459,ON,Senin,50.0,400.0,1202.5,481,470,0
460,ON,Senin,50.0,400.0,1287.5,515,492,0
461,ON,Senin,50.0,400.0,1257.5,503,485,0
462,ON,Senin,50.0,400.0,1225.0,490,450,0
463,ON,Senin,49.9906,400.0,1240.0,496,497,1
464,ON,Senin,50.0106,400.0,1285.0,514,501,1
465,ON,Senin,50.0,400.0,1260.0,504,507,0
466,ON,Furtuna,49.9485,400.0,1220.0,488,497,2
467,ON,Senin,50.0,400.0,1265.0,506,466,0
468,ON,Senin,50.0,400.0,1240.0,496,461,0
469,ON,Senin,50.0,400.0,1210.0,484,468,0
470,ON,Viscol,49.9632,390.0,1310.26,511,483,3
471,ON,Viscol,49.9928,390.0,1269.23,495,501,3
472,ON,Senin,50.0012,400.0,1252.5,501,469,1
473,ON,Senin,50.0,400.0,1285.0,514,491,0
474,ON,Senin,50.0,400.0,1200.0,480,494,0
475,ON,Senin,50.0,400.0,1270.0,508,484,0
476,ON,Tornada,49.8509,350.0,1437.14,503,455,4
477,ON,Senin,50.0,400.0,1240.0,496,494,0
478,ON,Senin,50.0,400.0,1275.0,510,495,0
479,ON,Senin,49.9877,400.0,1242.5,497,501,1
480,OFF,Inundatie,0.0,0.0,0.0,0,0,5
481,ON,Senin,50.0,400.0,1255.0,502,496,0
482,ON,Senin,50.0,400.0,1245.0,498,476,0
483,ON,Furtuna,49.9454,400.0,1250.0,500,503,2
484,ON,Tornada,50.1197,350.0,1380.0,483,458,4
485,ON,Senin,50.0,400.0,1237.5,495,468,0
486,ON,Senin,50.0104,400.0,1252.5,501,483,1
487,ON,Furtuna,50.0509,400.0,1282.5,513,478,2
488,ON,Senin,50.0,400.0,1292.5,517,473,0
489,ON,Senin,50.0,400.0,1295.0,518,485,0
490,ON,Tornada,49.9409,350.0,1394.29,488,504,4
491,ON,Furtuna,50.0056,400.0,1262.5,505,466,2
492,ON,Furtuna,50.0463,400.0,1220.0,488,455,2
493,ON,Furtuna,50.033,400.0,1212.5,485,481,2
494,ON,Furtuna,50.0276,400.0,1262.5,505,483,2
495,ON,Senin,50.0,400.0,1240.0,496,469,0
496,ON,Viscol,49.8543,390.0,1289.74,503,452,3
497,ON,Senin,50.0,400.0,1250.0,500,473,0
498,ON,Senin,50.0,400.0,1202.5,481,454,0
499,ON,Furtuna,49.9803,400.0,1227.5,491,472,2
500,ON,Senin,50.0,400.0,1250.0,500,492,0
501,ON,Senin,50.0,400.0,1297.5,519,508,0
502,ON,Senin,50.0,400.0,1202.5,481,477,0
503,ON,Viscol,50.0103,390.0,1317.95,514,471,3
504,ON,Viscol,50.0399,390.0,1269.23,495,468,3
505,ON,Furtuna,50.0119,400.0,1200.0,480,464,2
506,ON,Senin,50.0,400.0,1287.5,515,495,0
507,ON,Senin,50.0,400.0,1222.5,489,492,0
508,ON,Senin,50.0,400.0,1255.0,502,508,0
509,ON,Tornada,49.5212,350.0,1474.29,516,473,4
510,ON,Senin,49.9951,400.0,1220.0,488,467,1
511,ON,Senin,50.0,400.0,1217.5,487,501,0
512,ON,Senin,50.0,400.0,1212.5,485,488,0
513,ON,Senin,50.0,400.0,1295.0,518,471,0
514,ON,Senin,50.0,400.0,1280.0,512,467,0
515,ON,Senin,50.0,400.0,1260.0,504,488,0
516,ON,Senin,50.0,400.0,1247.5,499,485,0
517,ON,Tornada,49.7751,350.0,1457.14,510,480,4
518,ON,Senin,50.0,400.0,1260.0,504,454,0
519,ON,Senin,49.9997,400.0,1217.5,487,496,1
520,ON,Furtuna,50.0428,400.0,1290.0,516,502,2
521,ON,Senin,50.0,400.0,1225.0,490,504,0
522,ON,Viscol,49.9003,390.0,1251.28,488,493,3
523,ON,Senin,50.0,400.0,1295.0,518,477,0
524,ON,Senin,50.0173,400.0,1272.5,509,481,1
525,ON,Senin,50.0,400.0,1210.0,484,477,0
526,ON,Senin,50.0,400.0,1222.5,489,481,0
527,ON,Senin,50.0,400.0,1247.5,499,452,0
528,ON,Senin,50.0,400.0,1280.0,512,489,0
529,ON,Senin,50.0,400.0,1265.0,506,502,0
530,ON,Senin,50.0,400.0,1287.5,515,462,0
531,ON,Senin,50.0,400.0,1265.0,506,498,0
532,ON,Senin,50.0,400.0,1222.5,489,471,0
533,ON,Senin,50.0,400.0,1215.0,486,482,0
534,ON,Tornada,49.7863,350.0,1477.14,517,467,4
535,ON,Senin,50.0,400.0,1237.5,495,473,0
536,ON,Senin,50.0,400.0,1295.0,518,481,0
537,ON,Senin,50.0,400.0,1292.5,517,458,0
538,ON,Furtuna,49.9739,400.0,1217.5,487,469,2
539,ON,Senin,50.0,400.0,1277.5,511,464,0
540,OFF,Inundatie,0.0,0.0,0.0,0,0,5
541,ON,Senin,50.0,400.0,1235.0,494,470,0
542,ON,Senin,50.0,400.0,1250.0,500,490,0
543,ON,Senin,50.0083,400.0,1237.5,495,493,1
544,ON,Furtuna,50.0637,400.0,1275.0,510,505,2
545,ON,Senin,50.0,400.0,1270.0,508,464,0
546,ON,Senin,50.0,400.0,1215.0,486,463,0
547,ON,Viscol,50.0791,390.0,1243.59,485,465,3
548,ON,Senin,50.0,400.0,1272.5,509,486,0
549,ON,Senin,50.0,400.0,1247.5,499,457,0
550,ON,Senin,50.0,400.0,1252.5,501,490,0
551,ON,Senin,50.0,400.0,1232.5,493,456,0
552,ON,Senin,50.0,400.0,1207.5,483,475,0
553,ON,Senin,50.0026,400.0,1295.0,518,480,1
554,ON,Senin,50.0,400.0,1277.5,511,461,0
555,ON,Senin,50.0,400.0,1230.0,492,475,0
556,ON,Furtuna,49.9378,400.0,1200.0,480,455,2
557,ON,Senin,50.0,400.0,1220.0,488,459,0
558,ON,Senin,49.9991,400.0,1232.5,493,461,1
559,ON,Senin,50.0,400.0,1242.5,497,451,0
560,ON,Senin,50.0,400.0,1247.5,499,482,0
561,ON,Senin,50.0,400.0,1250.0,500,463,0
562,ON,Senin,50.0,400.0,1220.0,488,488,0
563,ON,Senin,50.0,400.0,1275.0,510,501,0
564,ON,Senin,50.0,400.0,1225.0,490,499,0
565,ON,Senin,50.0,400.0,1232.5,493,490,0
566,ON,Senin,50.0,400.0,1242.5,497,462,0
567,ON,Senin,50.0071,400.0,1280.0,512,457,1
568,ON,Senin,50.0,400.0,1265.0,506,486,0
569,ON,Tornada,50.1192,350.0,1380.0,483,475,4
570,ON,Senin,50.0,400.0,1275.0,510,485,0
571,ON,Senin,50.0,400.0,1222.5,489,469,0
572,ON,Senin,50.0013,400.0,1285.0,514,494,1
573,ON,Senin,50.0,400.0,1287.5,515,462,0
574,ON,Senin,50.0151,400.0,1207.5,483,489,1
575,ON,Senin,50.0,400.0,1292.5,517,478,0
576,ON,Senin,50.0016,400.0,1245.0,498,471,1
577,ON,Viscol,50.1116,390.0,1246.15,486,494,3
578,ON,Senin,50.0,400.0,1277.5,511,470,0
579,ON,Senin,50.0,400.0,1250.0,500,498,0
580,ON,Senin,50.0072,400.0,1282.5,513,499,1
581,ON,Senin,49.9897,400.0,1280.0,512,506,1
582,ON,Senin,49.985,400.0,1265.0,506,498,1
583,ON,Furtuna,49.935,400.0,1225.0,490,486,2
584,ON,Senin,50.0,400.0,1277.5,511,502,0
585,ON,Senin,49.9989,400.0,1260.0,504,500,1
586,ON,Senin,50.0,400.0,1287.5,515,492,0
587,ON,Senin,50.0,400.0,1230.0,492,478,0
588,ON,Tornada,50.146,350.0,1454.29,509,452,4
589,ON,Furtuna,50.0218,400.0,1212.5,485,494,2
590,OFF,Inundatie,0.0,0.0,0.0,0,0,5
591,ON,Senin,50.0,400.0,1267.5,507,471,0
592,ON,Senin,50.0192,400.0,1272.5,509,504,1
593,ON,Senin,50.0,400.0,1210.0,484,479,0
594,ON,Senin,50.0084,400.0,1287.5,515,473,1
595,ON,Senin,50.0,400.0,1245.0,498,467,0
596,ON,Senin,50.0,400.0,1290.0,516,491,0
597,ON,Senin,50.0,400.0,1202.5,481,494,0
598,ON,Senin,50.0,400.0,1217.5,487,505,0
599,ON,Senin,50.0,400.0,1275.0,510,477,0
600,ON,Senin,50.0,400.0,1282.5,513,474,0
601,ON,Furtuna,50.0308,400.0,1252.5,501,470,2
602,ON,Tornada,50.1486,350.0,1411.43,494,505,4
603,ON,Senin,50.0,400.0,1260.0,504,484,0
604,ON,Senin,50.0,400.0,1277.5,511,505,0
605,ON,Senin,50.0,400.0,1295.0,518,462,0
606,ON,Senin,50.0,400.0,1225.0,490,507,0
607,ON,Senin,50.0019,400.0,1222.5,489,481,1
608,ON,Senin,50.0,400.0,1262.5,505,472,0
609,ON,Senin,50.0,400.0,1295.0,518,465,0
610,ON,Senin,50.0,400.0,1240.0,496,503,0
611,ON,Senin,50.0,400.0,1232.5,493,474,0
612,ON,Senin,50.0,400.0,1277.5,511,454,0
613,ON,Senin,50.0,400.0,1282.5,513,474,0
614,ON,Senin,50.0,400.0,1207.5,483,500,0
615,ON,Senin,50.0,400.0,1235.0,494,453,0
616,ON,Senin,50.0,400.0,1202.5,481,491,0
617,ON,Furtuna,50.0118,400.0,1222.5,489,465,2
618,ON,Senin,50.0,400.0,1205.0,482,483,0
619,ON,Furtuna,49.9314,400.0,1207.5,483,486,2
620,ON,Senin,50.0,400.0,1257.5,503,461,0
621,ON,Senin,49.9957,400.0,1277.5,511,505,1
622,ON,Senin,50.0,400.0,1237.5,495,470,0
623,ON,Viscol,49.8689,390.0,1282.05,500,478,3
624,ON,Senin,50.0,400.0,1237.5,495,478,0
625,ON,Viscol,49.9076,390.0,1310.26,511,491,3
626,ON,Senin,50.0,400.0,1257.5,503,489,0
627,ON,Senin,49.9935,400.0,1267.5,507,486,1
628,ON,Senin,50.0,400.0,1282.5,513,463,0
629,ON,Senin,50.0,400.0,1247.5,499,508,0
630,ON,Senin,50.0,400.0,1230.0,492,460,0
631,ON,Senin,50.0,400.0,1262.5,505,463,0
632,ON,Senin,50.0,400.0,1232.5,493,494,0
633,ON,Tornada,49.5049,350.0,1462.86,512,483,4
634,ON,Furtuna,50.0666,400.0,1245.0,498,458,2
635,ON,Senin,49.9846,400.0,1250.0,500,475,1
636,ON,Senin,50.0,400.0,1262.5,505,475,0
637,ON,Senin,49.9814,400.0,1295.0,518,457,1
638,ON,Senin,50.0,400.0,1227.5,491,463,0
639,ON,Senin,49.9835,400.0,1282.5,513,508,1
640,ON,Senin,50.0,400.0,1207.5,483,471,0
641,ON,Senin,50.0,400.0,1202.5,481,467,0
642,ON,Senin,49.9828,400.0,1270.0,508,507,1
643,ON,Viscol,50.0306,390.0,1258.97,491,451,3
644,ON,Senin,50.0,400.0,1210.0,484,462,0
645,ON,Senin,49.9916,400.0,1237.5,495,473,1
646,ON,Senin,50.0,400.0,1282.5,513,473,0
647,ON,Senin,50.0,400.0,1212.5,485,494,0
648,ON,Senin,50.0,400.0,1275.0,510,481,0
649,ON,Tornada,49.8372,350.0,1431.43,501,488,4
650,ON,Senin,50.0,400.0,1240.0,496,470,0
651,ON,Furtuna,50.0788,400.0,1282.5,513,487,2
652,ON,Senin,50.0,400.0,1212.5,485,487,0
653,ON,Furtuna,49.9699,400.0,1210.0,484,470,2
654,ON,Senin,49.9816,400.0,1282.5,513,507,1
655,ON,Senin,50.0,400.0,1212.5,485,495,0
656,ON,Senin,50.0,400.0,1230.0,492,497,0
657,ON,Senin,50.0,400.0,1270.0,508,488,0
658,ON,Furtuna,50.0687,400.0,1272.5,509,482,2
659,ON,Senin,50.0,400.0,1200.0,480,476,0
660,ON,Tornada,50.4211,350.0,1448.57,507,480,4
661,ON,Senin,50.0,400.0,1220.0,488,472,0
662,ON,Viscol,50.0657,390.0,1248.72,487,484,3
663,ON,Senin,50.016,400.0,1280.0,512,472,1
664,ON,Senin,50.0,400.0,1250.0,500,462,0
