timestamp,status,weather,frecventa_hz,tensiune_kv,curent_a,flux_intrare_mw,flux_iesire_mw,nivel_severitate
665,ON,Tornada,50.4804,350.0,1405.71,492,482,4
666,ON,Senin,50.0,400.0,1220.0,488,509,0
667,ON,Senin,50.0,400.0,1232.5,493,460,0
668,ON,Senin,50.0,400.0,1210.0,484,501,0
669,ON,Viscol,50.1441,390.0,1235.9,482,472,3
670,ON,Furtuna,49.9622,400.0,1252.5,501,462,2
671,ON,Senin,50.0,400.0,1240.0,496,472,0
672,ON,Senin,50.0,400.0,1290.0,516,498,0
673,ON,Senin,49.9911,400.0,1277.5,511,457,1
674,ON,Viscol,50.0427,390.0,1248.72,487,497,3
675,ON,Senin,50.004,400.0,1275.0,510,494,1
676,ON,Senin,50.0,400.0,1232.5,493,468,0
677,ON,Furtuna,49.9876,400.0,1227.5,491,498,2
678,ON,Viscol,49.9266,390.0,1297.44,506,488,3
679,ON,Senin,50.0,400.0,1210.0,484,509,0
680,ON,Senin,50.0,400.0,1202.5,481,509,0
681,ON,Senin,50.0028,400.0,1290.0,516,465,1
682,ON,Viscol,49.855,390.0,1253.85,489,505,3
683,ON,Senin,50.0,400.0,1270.0,508,500,0
684,ON,Senin,50.0,400.0,1222.5,489,492,0
685,ON,Senin,49.9898,400.0,1280.0,512,471,1
686,ON,Senin,49.9813,400.0,1210.0,484,469,1
687,ON,Viscol,49.8893,390.0,1330.77,519,506,3
688,ON,Tornada,50.3134,350.0,1411.43,494,470,4
689,ON,Senin,50.0,400.0,1207.5,483,481,0
690,ON,Senin,50.0,400.0,1257.5,503,470,0
691,ON,Tornada,50.1201,350.0,1371.43,480,505,4
692,ON,Furtuna,49.9236,400.0,1260.0,504,461,2
693,ON,Senin,50.0,400.0,1217.5,487,508,0
694,ON,Senin,50.009,400.0,1215.0,486,476,1
695,ON,Furtuna,50.0015,400.0,1247.5,499,508,2
696,ON,Senin,50.0,400.0,1290.0,516,480,0
697,ON,Senin,50.0,400.0,1267.5,507,460,0
698,ON,Senin,50.0,400.0,1202.5,481,473,0
699,ON,Senin,49.9996,400.0,1215.0,486,454,1
700,ON,Furtuna,50.0077,400.0,1237.5,495,482,2
701,ON,Senin,50.0,400.0,1205.0,482,461,0
702,ON,Senin,50.0,400.0,1277.5,511,452,0
703,ON,Furtuna,50.0163,400.0,1232.5,493,495,2
704,OFF,Inundatie,0.0,0.0,0.0,0,0,5
705,ON,Senin,50.0,400.0,1212.5,485,507,0
706,ON,Senin,50.0,400.0,1207.5,483,467,0
707,ON,Senin,50.0,400.0,1235.0,494,465,0
708,ON,Senin,50.0,400.0,1282.5,513,451,0
709,ON,Senin,50.0136,400.0,1232.5,493,500,1
710,ON,Senin,50.0,400.0,1260.0,504,453,0
711,ON,Senin,50.0,400.0,1205.0,482,505,0
712,ON,Senin,50.0,400.0,1295.0,518,477,0
713,ON,Furtuna,49.9988,400.0,1220.0,488,483,2
714,ON,Senin,50.0,400.0,1282.5,513,509,0
715,ON,Senin,50.0,400.0,1265.0,506,509,0
716,ON,Furtuna,49.9416,400.0,1265.0,506,488,2
717,ON,Senin,50.0,400.0,1242.5,497,493,0
718,ON,Senin,50.0198,400.0,1242.5,497,453,1
719,ON,Senin,50.0,400.0,1267.5,507,494,0
720,ON,Senin,50.0,400.0,1287.5,515,482,0
721,ON,Senin,50.0,400.0,1230.0,492,450,0
722,ON,Senin,49.9976,400.0,1242.5,497,468,1
723,ON,Senin,50.0,400.0,1212.5,485,490,0
724,ON,Senin,49.9812,400.0,1295.0,518,480,1
725,ON,Senin,50.0,400.0,1247.5,499,472,0
726,ON,Furtuna,49.9251,400.0,1227.5,491,470,2
727,ON,Furtuna,49.9516,400.0,1222.5,489,465,2
728,ON,Furtuna,50.0208,400.0,1205.0,482,498,2
729,ON,Senin,50.0,400.0,1267.5,507,465,0
730,ON,Senin,50.0,400.0,1257.5,503,466,0
731,ON,Furtuna,50.0123,400.0,1245.0,498,485,2
732,ON,Senin,50.0,400.0,1245.0,498,475,0
733,ON,Senin,50.0,400.0,1235.0,494,477,0
734,OFF,Inundatie,0.0,0.0,0.0,0,0,5
735,ON,Senin,50.0,400.0,1290.0,516,500,0
736,ON,Furtuna,49.991,400.0,1200.0,480,501,2
737,ON,Senin,50.0,400.0,1270.0,508,496,0
738,ON,Senin,50.0,400.0,1225.0,490,483,0
739,ON,Senin,50.0,400.0,1220.0,488,450,0
740,OFF,Inundatie,0.0,0.0,0.0,0,0,5
741,ON,Tornada,49.9847,350.0,1440.0,504,470,4
742,ON,Senin,50.0,400.0,1275.0,510,467,0
743,ON,Senin,49.9912,400.0,1282.5,513,462,1
744,ON,Senin,50.0,400.0,1237.5,495,486,0
745,ON,Senin,50.0,400.0,1210.0,484,477,0
746,ON,Senin,50.0,400.0,1235.0,494,460,0
747,ON,Senin,50.0,400.0,1270.0,508,505,0
748,ON,Senin,50.0,400.0,1265.0,506,458,0
749,ON,Tornada,50.3327,350.0,1474.29,516,453,4
750,ON,Senin,50.0,400.0,1247.5,499,461,0
751,ON,Senin,50.0,400.0,1250.0,500,473,0
752,ON,Senin,50.0108,400.0,1215.0,486,478,1
753,ON,Senin,50.0,400.0,1247.5,499,469,0
754,ON,Senin,50.0,400.0,1265.0,506,483,0
755,ON,Furtuna,49.9279,400.0,1205.0,482,485,2
756,ON,Senin,50.0,400.0,1217.5,487,474,0
757,ON,Tornada,50.2854,350.0,1462.86,512,450,4
758,ON,Senin,50.0,400.0,1240.0,496,490,0
759,ON,Senin,50.0,400.0,1295.0,518,461,0
760,ON,Senin,50.0,400.0,1285.0,514,484,0
761,OFF,Inundatie,0.0,0.0,0.0,0,0,5
762,ON,Senin,49.9858,400.0,1237.5,495,462,1
763,ON,Senin,50.0,400.0,1285.0,514,465,0
764,ON,Senin,50.0,400.0,1250.0,500,453,0
765,ON,Senin,50.0,400.0,1237.5,495,453,0
766,ON,Senin,50.0,400.0,1220.0,488,464,0
767,ON,Senin,50.0,400.0,1230.0,492,459,0
768,ON,Furtuna,49.9552,400.0,1287.5,515,462,2
769,ON,Senin,50.0,400.0,1242.5,497,480,0
770,ON,Furtuna,50.0235,400.0,1242.5,497,458,2
771,ON,Senin,50.0,400.0,1270.0,508,456,0
772,ON,Senin,50.0,400.0,1277.5,511,475,0
773,ON,Senin,49.9973,400.0,1275.0,510,489,1
774,ON,Senin,50.0,400.0,1252.5,501,454,0
775,ON,Senin,50.0,400.0,1260.0,504,453,0
776,ON,Senin,50.0,400.0,1240.0,496,502,0
777,ON,Senin,50.0,400.0,1202.5,481,481,0
778,ON,Senin,50.0,400.0,1207.5,483,450,0
779,ON,Senin,50.0,400.0,1290.0,516,459,0
780,ON,Tornada,49.7261,350.0,1374.29,481,479,4
781,ON,Senin,50.0,400.0,1202.5,481,497,0
782,ON,Senin,50.0,400.0,1217.5,487,459,0
783,ON,Senin,50.0,400.0,1275.0,510,469,0
784,ON,Tornada,49.7621,350.0,1408.57,493,501,4
785,ON,Senin,50.0,400.0,1220.0,488,470,0
786,ON,Furtuna,50.0117,400.0,1267.5,507,451,2
787,ON,Senin,50.0,400.0,1230.0,492,496,0
788,ON,Viscol,50.0746,390.0,1276.92,498,493,3
789,ON,Senin,50.0,400.0,1287.5,515,473,0
790,ON,Senin,50.0,400.0,1292.5,517,473,0
791,ON,Tornada,50.0763,350.0,1460.0,511,499,4
792,ON,Senin,50.0,400.0,1285.0,514,463,0
793,ON,Tornada,49.8082,350.0,1400.0,490,501,4
794,ON,Senin,50.0,400.0,1245.0,498,496,0
795,ON,Senin,50.0,400.0,1247.5,499,491,0
796,ON,Senin,50.0,400.0,1235.0,494,481,0
797,ON,Viscol,50.1098,390.0,1246.15,486,457,3
798,ON,Senin,50.0,400.0,1232.5,493,507,0
799,ON,Senin,50.0,400.0,1295.0,518,494,0
800,ON,Senin,50.0,400.0,1232.5,493,482,0
801,ON,Senin,50.0,400.0,1227.5,491,488,0
802,ON,Senin,50.0,400.0,1275.0,510,489,0
803,ON,Senin,50.0,400.0,1232.5,493,489,0
804,ON,Senin,50.0,400.0,1252.5,501,480,0
805,ON,Furtuna,49.954,400.0,1290.0,516,503,2
806,ON,Senin,50.0,400.0,1232.5,493,502,0
807,ON,Senin,50.0,400.0,1240.0,496,460,0
808,ON,Senin,49.9907,400.0,1232.5,493,450,1
809,ON,Senin,50.0,400.0,1200.0,480,464,0
810,ON,Senin,50.0,400.0,1285.0,514,464,0
811,ON,Senin,50.0,400.0,1230.0,492,460,0
812,ON,Tornada,50.3589,350.0,1377.14,482,487,4
813,ON,Senin,50.0,400.0,1270.0,508,454,0
814,ON,Senin,50.0139,400.0,1252.5,501,506,1
815,ON,Viscol,49.9468,390.0,1287.18,502,468,3
816,ON,Senin,50.0,400.0,1242.5,497,501,0
817,ON,Senin,50.0,400.0,1220.0,488,508,0
818,ON,Senin,50.0,400.0,1265.0,506,457,0
819,ON,Senin,50.0,400.0,1222.5,489,487,0
820,ON,Senin,50.0,400.0,1232.5,493,486,0
821,ON,Senin,49.9887,400.0,1272.5,509,486,1
822,ON,Senin,50.0,400.0,1227.5,491,458,0
823,ON,Senin,50.0,400.0,1285.0,514,474,0
824,ON,Senin,50.0,400.0,1260.0,504,469,0
825,ON,Furtuna,49.9762,400.0,1242.5,497,472,2
826,ON,Tornada,50.3202,350.0,1411.43,494,491,4
827,ON,Senin,50.0,400.0,1227.5,491,507,0
828,ON,Senin,50.0,400.0,1282.5,513,493,0
829,ON,Viscol,50.0971,390.0,1241.03,484,475,3
830,ON,Senin,49.9903,400.0,1290.0,516,450,1
831,ON,Senin,50.0,400.0,1202.5,481,479,0
832,ON,Senin,50.0,400.0,1272.5,509,494,0
833,ON,Senin,50.0,400.0,1270.0,508,459,0
834,ON,Senin,50.0,400.0,1257.5,503,470,0
835,OFF,Inundatie,0.0,0.0,0.0,0,0,5
836,ON,Viscol,49.9039,390.0,1317.95,514,475,3
837,ON,Senin,50.0,400.0,1287.5,515,451,0
838,ON,Senin,50.0,400.0,1282.5,513,507,0
839,ON,Viscol,49.8556,390.0,1315.38,513,481,3
840,ON,Senin,49.9845,400.0,1277.5,511,471,1
841,ON,Tornada,50.4476,350.0,1437.14,503,499,4
842,ON,Senin,50.0,400.0,1275.0,510,471,0
843,ON,Senin,50.0,400.0,1282.5,513,505,0
844,ON,Senin,50.0,400.0,1295.0,518,498,0
845,ON,Senin,50.0,400.0,1290.0,516,473,0
846,ON,Senin,49.9908,400.0,1287.5,515,507,1
847,ON,Senin,50.0094,400.0,1290.0,516,496,1
848,ON,Senin,50.0,400.0,1217.5,487,476,0
849,ON,Senin,50.0,400.0,1210.0,484,466,0
850,ON,Senin,50.0,400.0,1245.0,498,469,0
851,ON,Senin,50.0,400.0,1277.5,511,504,0
852,ON,Senin,49.9959,400.0,1200.0,480,470,1
853,ON,Senin,50.0,400.0,1237.5,495,509,0
854,ON,Viscol,50.1372,390.0,1246.15,486,505,3
855,ON,Viscol,50.1465,390.0,1264.1,493,475,3
856,ON,Senin,50.0,400.0,1285.0,514,462,0
857,ON,Senin,50.0,400.0,1280.0,512,490,0
858,ON,Furtuna,49.949,400.0,1282.5,513,468,2
859,ON,Senin,50.0,400.0,1270.0,508,475,0
860,ON,Senin,50.0023,400.0,1260.0,504,480,1
861,ON,Senin,50.0,400.0,1297.5,519,468,0
862,ON,Senin,50.0,400.0,1287.5,515,456,0
863,ON,Senin,50.0,400.0,1240.0,496,492,0
864,ON,Senin,50.0,400.0,1255.0,502,476,0
865,ON,Senin,50.0,400.0,1245.0,498,477,0
866,ON,Senin,49.9948,400.0,1215.0,486,496,1
867,ON,Senin,50.0,400.0,1292.5,517,488,0
868,ON,Senin,50.0,400.0,1285.0,514,471,0
869,ON,Senin,50.0,400.0,1252.5,501,472,0
870,ON,Senin,50.0,400.0,1285.0,514,455,0
871,ON,Senin,50.0,400.0,1207.5,483,504,0
872,ON,Senin,50.0,400.0,1270.0,508,455,0
873,ON,Senin,50.0,400.0,1227.5,491,484,0
874,ON,Furtuna,50.0131,400.0,1260.0,504,460,2
875,ON,Senin,50.0,400.0,1265.0,506,466,0
876,ON,Senin,50.0,400.0,1200.0,480,483,0
877,ON,Senin,50.0,400.0,1250.0,500,490,0
878,ON,Senin,50.0,400.0,1270.0,508,452,0
879,ON,Senin,50.0173,400.0,1235.0,494,484,1
880,ON,Senin,50.0,400.0,1230.0,492,456,0
881,ON,Senin,50.0,400.0,1295.0,518,469,0
882,ON,Senin,49.9802,400.0,1275.0,510,499,1
883,ON,Furtuna,49.9806,400.0,1207.5,483,506,2
884,ON,Senin,50.0,400.0,1240.0,496,502,0
885,ON,Senin,50.0,400.0,1242.5,497,480,0
886,ON,Senin,50.0,400.0,1277.5,511,504,0
887,ON,Senin,50.0,400.0,1280.0,512,464,0
888,ON,Senin,49.9945,400.0,1220.0,488,485,1
889,ON,Senin,50.0,400.0,1245.0,498,462,0
890,ON,Senin,49.9938,400.0,1292.5,517,497,1
891,OFF,Inundatie,0.0,0.0,0.0,0,0,5
892,ON,Senin,50.0,400.0,1247.5,499,457,0
893,ON,Senin,50.0,400.0,1287.5,515,487,0
894,ON,Senin,50.0,400.0,1210.0,484,451,0
895,ON,Senin,50.0,400.0,1247.5,499,497,0
896,ON,Senin,50.0,400.0,1262.5,505,508,0
897,ON,Senin,50.0,400.0,1232.5,493,463,0
898,ON,Senin,50.0,400.0,1257.5,503,490,0
899,ON,Senin,50.0,400.0,1267.5,507,494,0
900,ON,Senin,50.0,400.0,1255.0,502,486,0
901,ON,Furtuna,49.9924,400.0,1270.0,508,456,2
902,ON,Senin,50.0,400.0,1290.0,516,469,0
903,ON,Senin,50.0,400.0,1222.5,489,469,0
904,ON,Senin,50.0,400.0,1212.5,485,494,0
905,ON,Furtuna,49.9311,400.0,1270.0,508,472,2
906,ON,Viscol,49.8728,390.0,1238.46,483,456,3
907,ON,Senin,50.0,400.0,1217.5,487,496,0
908,ON,Senin,50.0,400.0,1222.5,489,464,0
909,ON,Senin,50.0,400.0,1265.0,506,503,0
910,ON,Senin,50.0,400.0,1212.5,485,450,0
911,ON,Senin,50.0,400.0,1245.0,498,456,0
912,ON,Senin,50.0,400.0,1222.5,489,505,0
913,ON,Tornada,49.9461,350.0,1431.43,501,453,4
914,ON,Senin,50.0,400.0,1245.0,498,476,0
915,OFF,Inundatie,0.0,0.0,0.0,0,0,5
916,ON,Senin,49.9935,400.0,1265.0,506,488,1
917,ON,Senin,50.0,400.0,1270.0,508,508,0
918,ON,Senin,50.0,400.0,1265.0,506,479,0
919,ON,Senin,50.0,400.0,1260.0,504,492,0
920,ON,Tornada,49.9153,350.0,1391.43,487,466,4
921,ON,Tornada,50.2369,350.0,1428.57,500,470,4
922,ON,Senin,50.0,400.0,1255.0,502,451,0
923,ON,Furtuna,50.0341,400.0,1292.5,517,507,2
924,ON,Senin,50.0,400.0,1267.5,507,470,0
925,ON,Furtuna,50.0291,400.0,1262.5,505,450,2
926,ON,Senin,50.0,400.0,1235.0,494,466,0
927,ON,Senin,50.0,400.0,1200.0,480,454,0
928,ON,Senin,49.9806,400.0,1227.5,491,469,1
929,ON,Tornada,50.2242,350.0,1445.71,506,472,4
930,ON,Senin,50.0,400.0,1242.5,497,475,0
931,ON,Senin,50.0,400.0,1260.0,504,469,0
932,ON,Furtuna,50.0789,400.0,1227.5,491,473,2
933,ON,Senin,50.0,400.0,1250.0,500,469,0
934,ON,Tornada,50.335,350.0,1480.0,518,507,4
935,ON,Senin,50.0,400.0,1275.0,510,461,0
936,ON,Senin,49.994,400.0,1282.5,513,476,1
937,ON,Senin,50.0,400.0,1267.5,507,482,0
938,ON,Senin,50.0,400.0,1217.5,487,461,0
939,ON,Senin,50.0,400.0,1262.5,505,483,0
940,ON,Senin,50.0,400.0,1252.5,501,492,0
941,ON,Senin,50.0,400.0,1275.0,510,477,0
942,ON,Senin,49.987,400.0,1270.0,508,480,1
943,ON,Furtuna,49.9314,400.0,1205.0,482,470,2
944,ON,Viscol,50.045,390.0,1248.72,487,468,3
945,ON,Tornada,50.0277,350.0,1434.29,502,481,4
946,ON,Senin,50.0,400.0,1202.5,481,506,0
947,ON,Senin,50.0,400.0,1210.0,484,484,0
948,ON,Senin,50.0,400.0,1220.0,488,454,0
949,ON,Senin,50.0,400.0,1295.0,518,453,0
950,ON,Senin,50.0,400.0,1230.0,492,458,0
951,ON,Senin,50.0,400.0,1275.0,510,486,0
952,ON,Furtuna,50.0281,400.0,1212.5,485,498,2
953,ON,Tornada,49.924,350.0,1377.14,482,475,4
954,ON,Furtuna,50.0713,400.0,1260.0,504,473,2
955,ON,Senin,50.0,400.0,1292.5,517,457,0
956,ON,Senin,50.0,400.0,1257.5,503,461,0
957,ON,Senin,50.0,400.0,1245.0,498,493,0
958,ON,Senin,50.0,400.0,1282.5,513,472,0
959,ON,Furtuna,50.0458,400.0,1282.5,513,500,2
960,ON,Senin,50.0,400.0,1255.0,502,499,0
961,ON,Tornada,50.0709,350.0,1482.86,519,501,4
962,ON,Senin,50.0,400.0,1217.5,487,492,0
963,ON,Senin,50.0,400.0,1255.0,502,468,0
964,ON,Senin,49.982,400.0,1277.5,511,487,1
965,ON,Senin,50.0,400.0,1217.5,487,488,0
966,ON,Senin,50.0,400.0,1210.0,484,488,0
967,ON,Senin,50.0,400.0,1270.0,508,494,0
968,ON,Senin,50.0,400.0,1222.5,489,463,0
969,ON,Senin,50.0,400.0,1230.0,492,507,0
970,OFF,Inundatie,0.0,0.0,0.0,0,0,5
971,ON,Viscol,49.918,390.0,1302.56,508,486,3
972,ON,Viscol,49.9445,390.0,1243.59,485,495,3
973,ON,Senin,50.0,400.0,1212.5,485,498,0
974,ON,Senin,50.0,400.0,1225.0,490,497,0
975,ON,Senin,50.0,400.0,1220.0,488,455,0
976,ON,Senin,49.9879,400.0,1265.0,506,471,1
977,ON,Tornada,50.4863,350.0,1462.86,512,497,4
978,ON,Senin,49.9806,400.0,1297.5,519,468,1
979,ON,Senin,50.0,400.0,1255.0,502,486,0
980,ON,Senin,50.0,400.0,1252.5,501,473,0
981,ON,Senin,50.0,400.0,1252.5,501,477,0
982,ON,Viscol,50.1498,390.0,1287.18,502,483,3
983,ON,Senin,50.0,400.0,1247.5,499,499,0
984,ON,Senin,50.0,400.0,1297.5,519,503,0
985,ON,Senin,50.0,400.0,1220.0,488,498,0
986,ON,Senin,50.0,400.0,1277.5,511,477,0
987,ON,Senin,50.0,400.0,1212.5,485,497,0
988,ON,Senin,50.0,400.0,1212.5,485,492,0
989,ON,Senin,49.9929,400.0,1220.0,488,487,1
990,ON,Senin,50.0,400.0,1215.0,486,497,0
991,ON,Senin,50.0,400.0,1207.5,483,460,0
992,ON,Senin,50.0,400.0,1252.5,501,497,0
993,ON,Senin,50.0,400.0,1200.0,480,503,0
994,ON,Senin,49.9946,400.0,1247.5,499,467,1
995,ON,Senin,50.0,400.0,1217.5,487,474,0
996,ON,Senin,50.0,400.0,1230.0,492,506,0
997,ON,Tornada,50.0517,350.0,1437.14,503,461,4
998,ON,Senin,50.0,400.0,1217.5,487,501,0
999,ON,Senin,50.0,400.0,1232.5,493,470,0
